time_open,symbol,side,volume,price,sl,tp,order_id,deal_id,magic,comment
2025-09-16 00:24:21,GOLD#,SELL,0.02,3678.93,3680.44,3677.82,1460020114,1429824897,246810,Scalp SL150 TP112
2025-09-16 00:28:06,GOLD#,SELL,0.02,3680.47,3681.95,3677.45,1460021476,1429826267,246810,Scalp SL150 TP300
2025-09-16 00:28:06,GOLD#,SELL,0.02,3680.44,3681.96,3679.39,1460021478,1429826269,246810,Scalp SL150 TP107
2025-09-16 00:28:06,GOLD#,SELL,0.02,3680.46,3681.97,3678.83,1460021477,1429826268,246810,Scalp SL150 TP164
2025-09-16 00:28:47,GOLD#,SELL,0.02,3680.75,3682.15,3679.42,1460021621,1429826415,246810,Scalp SL150 TP123
2025-09-16 00:28:47,GOLD#,SELL,0.02,3680.65,3682.15,3679.65,1460021620,1429826414,246810,Scalp SL150 TP100
2025-09-16 00:30:21,GOLD#,SELL,0.02,3680.51,3681.85,3677.35,1460022373,1429827023,246810,Scalp SL150 TP300
2025-09-16 00:45:26,GOLD#,BUY,0.02,3680.76,3679.27,3683.77,1460029090,1429833698,246810,Scalp SL150 TP300
2025-09-16 00:45:27,GOLD#,BUY,0.02,3680.91,3679.29,3682.59,1460029091,1429833700,246810,Scalp SL150 TP180
2025-09-16 00:45:30,GOLD#,BUY,0.02,3680.85,3679.36,3681.86,1460029095,1429833704,246810,Scalp SL150 TP100
2025-09-16 00:45:32,GOLD#,BUY,0.02,3680.85,3679.33,3683.83,1460029096,1429833705,246810,Scalp SL150 TP300
2025-09-16 00:47:13,GOLD#,BUY,0.02,3680.56,3679.07,3681.57,1460029250,1429833865,246810,Scalp SL150 TP100
2025-09-16 00:52:03,GOLD#,SELL,0.02,3681.72,3683.2,3678.7,1460030012,1429834618,246810,Scalp SL150 TP300
2025-09-16 00:52:06,GOLD#,SELL,0.02,3681.64,3683.19,3679.4,1460030014,1429834622,246810,Scalp SL150 TP229
2025-09-16 00:58:30,GOLD#,SELL,0.02,3681.89,3683.26,3679.73,1460031293,1429835899,246810,Scalp SL150 TP203
2025-09-16 01:11:30,GOLD#,BUY,0.02,3680.68,3679.25,3683.67,1460033959,1429838458,246810,Scalp SL150 TP292
2025-09-16 01:17:33,GOLD#,SELL,0.02,3677.58,3679.08,3674.58,1460035768,1429840195,246810,Scalp SL150 TP300
2025-09-16 01:17:33,GOLD#,SELL,0.02,3677.58,3679.08,3674.58,1460035767,1429840194,246810,Scalp SL150 TP300
2025-09-16 01:17:33,GOLD#,SELL,0.02,3677.62,3679.09,3675.78,1460035769,1429840196,246810,Scalp SL150 TP181
2025-09-16 01:18:25,GOLD#,BUY,0.02,3678.65,3677.07,3681.57,1460035926,1429840351,246810,Scalp SL150 TP300
2025-09-16 01:18:25,GOLD#,BUY,0.02,3678.58,3677.09,3680.76,1460035931,1429840356,246810,Scalp SL150 TP217
2025-09-16 01:19:48,GOLD#,BUY,0.02,3679.08,3677.58,3680.26,1460036122,1429840551,246810,Scalp SL150 TP118
2025-09-16 01:19:48,GOLD#,BUY,0.02,3679.05,3677.6,3680.78,1460036124,1429840553,246810,Scalp SL150 TP168
2025-09-16 01:19:48,GOLD#,BUY,0.02,3679.04,3677.54,3682.04,1460036125,1429840554,246810,Scalp SL150 TP300
2025-09-16 01:33:23,GOLD#,BUY,0.02,3679.78,3678.28,3681.99,1460038731,1429843134,246810,Scalp SL150 TP221
2025-09-16 02:01:00,GOLD#,SELL,0.02,3676.95,3678.4,3673.9,1460043469,1429847807,246810,Scalp SL150 TP300
2025-09-16 02:01:00,GOLD#,SELL,0.02,3676.95,3678.45,3674.13,1460043471,1429847810,246810,Scalp SL150 TP282
2025-09-16 02:01:00,GOLD#,SELL,0.02,3676.88,3678.45,3674.59,1460043476,1429847815,246810,Scalp SL150 TP236
2025-09-16 02:05:13,GOLD#,BUY,0.02,3678.68,3677.16,3679.77,1460045088,1429849434,246810,Scalp SL150 TP111
2025-09-16 02:05:13,GOLD#,BUY,0.02,3678.66,3677.16,3681.47,1460045086,1429849432,246810,Scalp SL150 TP281
2025-09-16 02:05:13,GOLD#,BUY,0.02,3678.66,3677.16,3681.66,1460045084,1429849430,246810,Scalp SL150 TP300
2025-09-16 02:05:45,GOLD#,BUY,0.02,3678.6,3677.1,3681.6,1460045184,1429849532,246810,Scalp SL150 TP300
2025-09-16 02:05:45,GOLD#,BUY,0.02,3678.6,3677.1,3679.77,1460045183,1429849531,246810,Scalp SL150 TP117
2025-09-16 02:12:21,GOLD#,BUY,0.02,3679.97,3678.46,3682.57,1460046662,1429850961,246810,Scalp SL150 TP261
2025-09-16 02:12:21,GOLD#,BUY,0.02,3679.97,3678.47,3680.97,1460046665,1429850964,246810,Scalp SL150 TP100
2025-09-16 02:48:26,GOLD#,BUY,0.02,3682.03,3680.53,3685.03,1460051092,1429855203,246810,Scalp SL150 TP300
2025-09-16 02:48:26,GOLD#,BUY,0.02,3682.03,3680.53,3685.03,1460051094,1429855205,246810,Scalp SL150 TP300
2025-09-16 02:48:56,GOLD#,BUY,0.02,3682.15,3680.65,3685.15,1460051150,1429855262,246810,Scalp SL150 TP300
2025-09-16 02:51:20,GOLD#,BUY,0.02,3681.98,3680.48,3684.98,1460051545,1429855670,246810,Scalp SL150 TP300
2025-09-16 03:00:14,GOLD#,SELL,0.02,3680.62,3682.12,3677.62,1460052406,1429856514,246810,Scalp SL150 TP300
2025-09-16 03:02:43,GOLD#,BUY,0.02,3680.82,3679.37,3683.41,1460053002,1429857121,246810,Scalp SL150 TP254
2025-09-16 03:02:43,GOLD#,BUY,0.02,3680.87,3679.41,3683.91,1460053001,1429857120,246810,Scalp SL150 TP300
2025-09-16 03:03:14,GOLD#,BUY,0.02,3680.92,3679.45,3682.12,1460053150,1429857266,246810,Scalp SL150 TP117
2025-09-16 03:03:14,GOLD#,BUY,0.02,3680.92,3679.42,3683.92,1460053152,1429857267,246810,Scalp SL150 TP300
2025-09-16 03:10:04,GOLD#,SELL,0.02,3680.87,3682.37,3679.87,1460053996,1429858097,246810,Scalp SL150 TP100
2025-09-16 03:10:04,GOLD#,SELL,0.02,3680.87,3682.37,3677.87,1460054002,1429858103,246810,Scalp SL150 TP300
2025-09-16 03:10:04,GOLD#,SELL,0.02,3680.87,3682.37,3679.11,1460053999,1429858100,246810,Scalp SL150 TP176
2025-09-16 03:10:07,GOLD#,BUY,0.02,3681.4,3679.96,3683.14,1460054006,1429858107,246810,Scalp SL150 TP168
2025-09-16 03:10:08,GOLD#,BUY,0.02,3681.46,3679.96,3684.46,1460054010,1429858111,246810,Scalp SL150 TP300
2025-09-16 05:06:46,GOLD#,BUY,0.02,3680.19,3678.69,3682.8,1460060492,1429866776,246810,Scalp SL150 TP261
2025-09-16 05:06:47,GOLD#,BUY,0.02,3680.19,3678.69,3681.19,1460060493,1429866777,246810,Scalp SL150 TP100
2025-09-16 05:06:47,GOLD#,BUY,0.02,3680.18,3678.68,3683.18,1460060494,1429866778,246810,Scalp SL150 TP300
2025-09-16 06:01:01,GOLD#,BUY,0.02,3679.47,3677.97,3681.22,1460066756,1429872803,246810,Scalp SL150 TP175
2025-09-16 06:01:01,GOLD#,BUY,0.02,3679.47,3677.97,3680.95,1460066754,1429872801,246810,Scalp SL150 TP148
2025-09-16 06:01:01,GOLD#,BUY,0.02,3679.47,3677.97,3682.47,1460066749,1429872796,246810,Scalp SL150 TP300
2025-09-16 06:01:31,GOLD#,BUY,0.02,3679.58,3678.08,3680.89,1460066907,1429872955,246810,Scalp SL150 TP131
2025-09-16 06:01:31,GOLD#,BUY,0.02,3679.58,3678.08,3680.94,1460066908,1429872956,246810,Scalp SL150 TP136
2025-09-16 06:22:57,GOLD#,SELL,0.02,3679.41,3680.91,3678.41,1460069861,1429875850,246810,Scalp SL150 TP100
2025-09-16 06:22:57,GOLD#,SELL,0.02,3679.41,3680.91,3676.41,1460069859,1429875848,246810,Scalp SL150 TP300
2025-09-16 06:45:02,GOLD#,SELL,0.02,3678.11,3679.54,3676.62,1460071329,1429877271,246810,Scalp SL150 TP142
2025-09-16 07:01:55,GOLD#,SELL,0.02,3678.43,3679.93,3675.43,1460073660,1429879767,246810,Scalp SL150 TP300
2025-09-16 07:01:55,GOLD#,SELL,0.02,3678.43,3679.93,3676.65,1460073658,1429879765,246810,Scalp SL150 TP178
2025-09-16 07:01:55,GOLD#,SELL,0.02,3678.43,3679.93,3677.4,1460073659,1429879766,246810,Scalp SL150 TP103
2025-09-16 07:08:14,GOLD#,SELL,0.02,3678.01,3679.52,3676.68,1460074902,1429880989,246810,Scalp SL150 TP134
2025-09-16 07:08:15,GOLD#,SELL,0.02,3678.02,3679.52,3675.02,1460074904,1429880991,246810,Scalp SL150 TP300
2025-09-16 07:10:49,GOLD#,SELL,0.02,3678.02,3679.52,3676.68,1460075557,1429881779,246810,Scalp SL150 TP134
2025-09-16 07:10:49,GOLD#,SELL,0.02,3678.02,3679.52,3675.02,1460075566,1429881788,246810,Scalp SL150 TP300
2025-09-16 07:10:49,GOLD#,SELL,0.02,3678.03,3679.52,3675.35,1460075573,1429881795,246810,Scalp SL150 TP267
2025-09-16 08:20:05,GOLD#,SELL,0.02,3677.67,3679.2,3675.38,1460096911,1429903131,246810,Scalp SL150 TP232
2025-09-16 08:20:05,GOLD#,SELL,0.02,3677.7,3679.2,3674.7,1460096907,1429903125,246810,Scalp SL150 TP300
2025-09-16 08:20:05,GOLD#,SELL,0.02,3677.72,3679.17,3674.67,1460096914,1429903134,246810,Scalp SL150 TP300
2025-09-16 08:20:36,GOLD#,SELL,0.02,3677.69,3679.19,3675.68,1460097034,1429903258,246810,Scalp SL150 TP201
2025-09-16 08:20:36,GOLD#,SELL,0.02,3677.77,3679.19,3674.69,1460097035,1429903259,246810,Scalp SL150 TP300
2025-09-16 08:30:25,GOLD#,BUY,0.02,3678.36,3676.86,3679.96,1460098830,1429904998,246810,Scalp SL150 TP160
2025-09-16 08:30:25,GOLD#,BUY,0.02,3678.37,3676.87,3681.37,1460098831,1429904999,246810,Scalp SL150 TP300
2025-09-16 08:30:25,GOLD#,BUY,0.02,3678.36,3676.84,3681.34,1460098829,1429904997,246810,Scalp SL150 TP300
2025-09-16 08:33:16,GOLD#,SELL,0.02,3679.9,3681.4,3678.52,1460099478,1429905533,246810,Scalp SL150 TP138
2025-09-16 08:33:16,GOLD#,SELL,0.02,3679.96,3681.46,3676.96,1460099481,1429905536,246810,Scalp SL150 TP300
2025-09-16 08:33:16,GOLD#,SELL,0.02,3679.91,3681.4,3678.31,1460099479,1429905534,246810,Scalp SL150 TP159
2025-09-16 08:36:17,GOLD#,SELL,0.02,3679.94,3681.49,3677.48,1460100592,1429906594,246810,Scalp SL150 TP251
2025-09-16 08:36:17,GOLD#,SELL,0.02,3679.98,3681.46,3678.52,1460100589,1429906591,246810,Scalp SL150 TP144
2025-09-16 08:36:17,GOLD#,SELL,0.02,3679.98,3681.48,3676.98,1460100590,1429906592,246810,Scalp SL150 TP300
2025-09-16 08:41:09,GOLD#,SELL,0.02,3680.46,3681.95,3677.45,1460101701,1429907615,246810,Scalp SL150 TP300
2025-09-16 08:41:09,GOLD#,SELL,0.02,3680.45,3681.96,3678.59,1460101699,1429907612,246810,Scalp SL150 TP187
2025-09-16 08:41:10,GOLD#,SELL,0.02,3680.5,3681.96,3678.52,1460101702,1429907616,246810,Scalp SL150 TP194
2025-09-16 08:42:04,GOLD#,SELL,0.02,3679.83,3681.33,3677.32,1460101821,1429907742,246810,Scalp SL150 TP251
2025-09-16 08:42:05,GOLD#,SELL,0.02,3679.83,3681.33,3678.78,1460101833,1429907754,246810,Scalp SL150 TP105
2025-09-16 08:49:02,GOLD#,BUY,0.02,3678.06,3676.51,3679.01,1460103254,1429909110,246810,Scalp SL150 TP100
2025-09-16 08:49:02,GOLD#,BUY,0.02,3678.11,3676.56,3679.89,1460103255,1429909111,246810,Scalp SL150 TP183
2025-09-16 08:49:03,GOLD#,BUY,0.02,3678.14,3676.64,3681.14,1460103258,1429909114,246810,Scalp SL150 TP300
2025-09-16 08:49:44,GOLD#,BUY,0.02,3677.91,3676.41,3679.51,1460103421,1429909283,246810,Scalp SL150 TP160
2025-09-16 09:03:14,GOLD#,SELL,0.02,3679.96,3681.6,3678.44,1460105681,1429911389,246810,Scalp SL150 TP166
2025-09-16 09:03:14,GOLD#,SELL,0.02,3680.04,3681.46,3676.96,1460105684,1429911392,246810,Scalp SL150 TP300
2025-09-16 09:03:14,GOLD#,SELL,0.02,3680.04,3681.54,3677.74,1460105687,1429911395,246810,Scalp SL150 TP230
2025-09-16 09:04:04,GOLD#,SELL,0.02,3680.03,3681.53,3678.69,1460105958,1429911677,246810,Scalp SL150 TP134
2025-09-16 09:04:04,GOLD#,SELL,0.02,3680.03,3681.53,3677.73,1460105959,1429911678,246810,Scalp SL150 TP230
2025-09-16 09:09:38,GOLD#,SELL,0.02,3680.99,3682.47,3678.63,1460108143,1429913836,246810,Scalp SL150 TP234
2025-09-16 09:09:38,GOLD#,SELL,0.02,3681.01,3682.49,3677.99,1460108148,1429913837,246810,Scalp SL150 TP300
2025-09-16 09:09:38,GOLD#,SELL,0.02,3681.03,3682.51,3679.69,1460108155,1429913839,246810,Scalp SL150 TP132
2025-09-16 09:11:02,GOLD#,SELL,0.02,3679.82,3681.26,3677.69,1460108581,1429914214,246810,Scalp SL150 TP207
2025-09-16 09:11:02,GOLD#,SELL,0.02,3679.76,3681.36,3676.86,1460108577,1429914210,246810,Scalp SL150 TP300
2025-09-16 09:13:28,GOLD#,BUY,0.02,3681.86,3680.58,3685.08,1460109077,1429914631,246810,Scalp SL150 TP300
2025-09-16 09:14:45,GOLD#,BUY,0.02,3682.03,3680.54,3684.13,1460109328,1429914878,246810,Scalp SL150 TP209
2025-09-16 09:14:45,GOLD#,BUY,0.02,3682.03,3680.53,3685.03,1460109336,1429914886,246810,Scalp SL150 TP300
2025-09-16 09:14:45,GOLD#,BUY,0.02,3682.03,3680.53,3684.14,1460109333,1429914883,246810,Scalp SL150 TP211
2025-09-16 09:15:43,GOLD#,BUY,0.02,3681.98,3680.48,3683.6,1460109485,1429915015,246810,Scalp SL150 TP162
2025-09-16 09:24:48,GOLD#,SELL,0.02,3680.69,3682.19,3678.25,1460111913,1429917254,246810,Scalp SL150 TP244
2025-09-16 09:24:48,GOLD#,SELL,0.02,3680.69,3682.19,3679.69,1460111912,1429917253,246810,Scalp SL150 TP100
2025-09-16 09:24:48,GOLD#,SELL,0.02,3680.69,3682.19,3677.69,1460111911,1429917252,246810,Scalp SL150 TP300
2025-09-16 09:28:59,GOLD#,SELL,0.02,3680.78,3682.52,3678.02,1460112234,1429917551,246810,Scalp SL150 TP300
2025-09-16 09:29:08,GOLD#,SELL,0.02,3680.68,3682.18,3679.02,1460112240,1429917555,246810,Scalp SL150 TP166
2025-09-16 09:36:42,GOLD#,SELL,0.02,3678.3,3679.8,3675.3,1460114002,1429919304,246810,Scalp SL150 TP300

2025-09-16 09:36:53,GOLD#,SELL,0.02,3678.32,3679.82,3676.34,1460114050,1429919353,246810,Scalp SL150 TP198
2025-09-16 09:45:08,GOLD#,BUY,0.02,3678.11,3676.61,3681.11,1460116872,1429922135,246810,Scalp SL150 TP300
2025-09-16 09:45:08,GOLD#,BUY,0.02,3678.11,3676.61,3681.07,1460116873,1429922136,246810,Scalp SL150 TP296
2025-09-16 09:45:09,GOLD#,BUY,0.02,3678.11,3676.61,3681.11,1460116874,1429922137,246810,Scalp SL150 TP300
2025-09-16 09:45:44,GOLD#,BUY,0.02,3677.95,3676.46,3680.64,1460116945,1429922202,246810,Scalp SL150 TP268
2025-09-16 09:45:45,GOLD#,BUY,0.02,3678.03,3676.54,3681.04,1460116946,1429922203,246810,Scalp SL150 TP300
2025-09-16 09:47:09,GOLD#,BUY,0.02,3676.87,3675.4,3678.19,1460118450,1429923694,246810,Scalp SL150 TP129
2025-09-16 09:47:20,GOLD#,BUY,0.02,3677.01,3675.51,3680.01,1460118497,1429923739,246810,Scalp SL150 TP300
2025-09-16 09:47:20,GOLD#,BUY,0.02,3676.93,3675.51,3680.01,1460118501,1429923743,246810,Scalp SL150 TP300
2025-09-16 09:47:41,GOLD#,BUY,0.02,3677.07,3675.57,3679.94,1460118573,1429923812,246810,Scalp SL150 TP287
2025-09-16 09:48:03,GOLD#,BUY,0.02,3677.6,3676.14,3680.64,1460118716,1429923955,246810,Scalp SL150 TP300
2025-09-16 09:49:12,GOLD#,BUY,0.02,3678.45,3676.97,3681.47,1460119377,1429924597,246810,Scalp SL150 TP300
2025-09-16 09:51:00,GOLD#,BUY,0.02,3677.91,3676.26,3680.76,1460120019,1429925220,246810,Scalp SL150 TP300
2025-09-16 09:58:10,GOLD#,BUY,0.02,3678.48,3676.9,3681.4,1460121609,1429926662,246810,Scalp SL150 TP300
2025-09-16 09:58:18,GOLD#,BUY,0.02,3678.37,3676.87,3681.37,1460121627,1429926679,246810,Scalp SL150 TP300
2025-09-16 09:58:19,GOLD#,SELL,0.02,3678.15,3679.63,3675.66,1460121629,1429926681,246810,Scalp SL150 TP247
2025-09-16 09:58:19,GOLD#,BUY,0.02,3678.37,3676.87,3681.36,1460121632,1429926684,246810,Scalp SL150 TP299
2025-09-16 09:58:20,GOLD#,SELL,0.02,3677.97,3679.44,3676.56,1460121645,1429926699,246810,Scalp SL150 TP138
2025-09-16 10:15:48,GOLD#,SELL,0.02,3680.63,3682.13,3677.63,1460125493,1429930389,246810,Scalp SL150 TP300
2025-09-16 10:15:49,GOLD#,SELL,0.02,3680.63,3682.13,3679.33,1460125495,1429930391,246810,Scalp SL150 TP130
2025-09-16 10:19:32,GOLD#,SELL,0.02,3680.25,3681.87,3677.37,1460126188,1429931091,246810,Scalp SL150 TP300
2025-09-16 10:19:32,GOLD#,SELL,0.02,3680.22,3681.75,3677.67,1460126191,1429931094,246810,Scalp SL150 TP258
2025-09-16 10:19:32,GOLD#,SELL,0.02,3680.22,3681.72,3678.1,1460126194,1429931096,246810,Scalp SL150 TP212
2025-09-16 10:23:49,GOLD#,SELL,0.02,3681.13,3682.63,3679.74,1460127076,1429931950,246810,Scalp SL150 TP139
2025-09-16 10:23:50,GOLD#,SELL,0.02,3681.08,3682.63,3679.92,1460127078,1429931952,246810,Scalp SL150 TP121
2025-09-16 10:23:50,GOLD#,SELL,0.02,3681.13,3682.63,3678.13,1460127077,1429931951,246810,Scalp SL150 TP300
2025-09-16 10:24:20,GOLD#,SELL,0.02,3680.97,3682.49,3678.56,1460127190,1429932001,246810,Scalp SL150 TP243
2025-09-16 10:24:20,GOLD#,SELL,0.02,3680.96,3682.46,3677.96,1460127191,1429932002,246810,Scalp SL150 TP300
2025-09-16 10:31:36,GOLD#,SELL,0.02,3681.67,3683.23,3680.73,1460128589,1429933381,246810,Scalp SL150 TP100
2025-09-16 10:31:36,GOLD#,SELL,0.02,3681.6,3683.1,3679.69,1460128591,1429933382,246810,Scalp SL150 TP191
2025-09-16 10:34:58,GOLD#,SELL,0.02,3681.71,3683.21,3678.71,1460129271,1429934056,246810,Scalp SL150 TP300
2025-09-16 10:34:58,GOLD#,SELL,0.02,3681.71,3683.21,3678.86,1460129269,1429934054,246810,Scalp SL150 TP285
2025-09-16 10:34:58,GOLD#,SELL,0.02,3681.71,3683.14,3680.64,1460129268,1429934053,246810,Scalp SL150 TP100
2025-09-16 10:41:17,GOLD#,BUY,0.02,3681.54,3680.04,3684.54,1460130810,1429935550,246810,Scalp SL150 TP300
2025-09-16 10:41:17,GOLD#,BUY,0.02,3681.56,3680.05,3684.55,1460130811,1429935551,246810,Scalp SL150 TP300
2025-09-16 10:41:21,GOLD#,BUY,0.02,3681.52,3680.01,3683.26,1460130819,1429935560,246810,Scalp SL150 TP175
2025-09-16 10:46:19,GOLD#,BUY,0.02,3681.53,3680.03,3684.53,1460131888,1429936539,246810,Scalp SL150 TP300
2025-09-16 10:46:20,GOLD#,BUY,0.02,3681.53,3680.03,3683.05,1460131889,1429936540,246810,Scalp SL150 TP152
2025-09-16 11:26:31,GOLD#,SELL,0.02,3682.42,3683.92,3681.42,1460138393,1429942761,246810,Scalp SL150 TP100
2025-09-16 11:26:31,GOLD#,SELL,0.02,3682.42,3683.92,3679.42,1460138391,1429942759,246810,Scalp SL150 TP300
2025-09-16 11:26:31,GOLD#,SELL,0.02,3682.42,3683.92,3680.6,1460138392,1429942760,246810,Scalp SL150 TP182
2025-09-16 11:27:16,GOLD#,SELL,0.02,3681.91,3683.4,3680.9,1460138550,1429942898,246810,Scalp SL150 TP100
2025-09-16 11:34:45,GOLD#,BUY,0.02,3681.82,3680.32,3682.82,1460139743,1429944059,246810,Scalp SL150 TP100
2025-09-16 11:34:45,GOLD#,BUY,0.02,3681.82,3680.32,3684.71,1460139742,1429944058,246810,Scalp SL150 TP289
2025-09-16 11:34:46,GOLD#,SELL,0.02,3681.63,3683.13,3679.96,1460139745,1429944061,246810,Scalp SL150 TP167
2025-09-16 11:34:46,GOLD#,SELL,0.02,3681.63,3683.13,3680.63,1460139744,1429944060,246810,Scalp SL150 TP100
2025-09-16 11:37:34,GOLD#,SELL,0.02,3680.58,3682.08,3679.3,1460141001,1429945243,246810,Scalp SL150 TP128
2025-09-16 11:37:34,GOLD#,SELL,0.02,3680.82,3682.08,3677.58,1460141004,1429945246,246810,Scalp SL150 TP300
2025-09-16 11:37:34,GOLD#,SELL,0.02,3680.82,3682.32,3679.39,1460141012,1429945254,246810,Scalp SL150 TP143
2025-09-16 11:41:47,GOLD#,BUY,0.02,3681.74,3680.24,3682.74,1460141716,1429945961,246810,Scalp SL150 TP100
2025-09-16 11:49:50,GOLD#,SELL,0.02,3682.68,3684.19,3679.69,1460143686,1429948069,246810,Scalp SL150 TP300
2025-09-16 11:49:50,GOLD#,SELL,0.02,3682.68,3684.18,3681.04,1460143688,1429948071,246810,Scalp SL150 TP164
2025-09-16 11:49:50,GOLD#,SELL,0.02,3682.67,3684.17,3681.67,1460143691,1429948074,246810,Scalp SL150 TP100
2025-09-16 11:50:04,GOLD#,BUY,0.02,3682.66,3681.16,3685.46,1460143729,1429948109,246810,Scalp SL150 TP280
2025-09-16 11:50:04,GOLD#,BUY,0.02,3682.67,3681.17,3683.67,1460143727,1429948108,246810,Scalp SL150 TP100
2025-09-16 12:08:37,GOLD#,SELL,0.02,3683.51,3685.01,3681.08,1460149861,1429954143,246810,Scalp SL150 TP243
2025-09-16 12:08:37,GOLD#,SELL,0.02,3683.51,3685.01,3682.51,1460149859,1429954141,246810,Scalp SL150 TP100
2025-09-16 12:09:07,GOLD#,SELL,0.02,3683.42,3684.92,3682.42,1460149934,1429954215,246810,Scalp SL150 TP100
2025-09-16 12:38:34,GOLD#,SELL,0.02,3682.78,3688.78,3681.78,1460155250,1429959366,246810,Scalp SL600 TP100
2025-09-16 12:41:08,GOLD#,BUY,0.02,3682.77,3676.77,3686.33,1460156411,1429960519,246810,Scalp SL600 TP356
2025-09-16 12:41:08,GOLD#,BUY,0.02,3682.77,3676.77,3683.77,1460156412,1429960520,246810,Scalp SL600 TP100
2025-09-16 12:41:08,GOLD#,BUY,0.02,3682.79,3676.77,3694.77,1460156413,1429960521,246810,Scalp SL600 TP1200
2025-09-16 12:47:18,GOLD#,BUY,0.02,3682.03,3676.03,3683.46,1460158431,1429962450,246810,Scalp SL600 TP143
2025-09-16 13:04:32,GOLD#,SELL,0.02,3683.38,3689.36,3682.36,1460163253,1429967002,246810,Scalp SL600 TP100
2025-09-16 13:04:32,GOLD#,SELL,0.02,3683.42,3689.39,3680.64,1460163255,1429967004,246810,Scalp SL600 TP275

2025-09-16 15:05:07,GOLD#,SELL,0.02,3688.16,3694.16,3678.16,1460216918,1430018444,246810,Scalp SL600 TP1000
2025-09-16 15:05:07,GOLD#,SELL,0.02,3688.16,3694.16,3676.16,1460216917,1430018443,246810,Scalp SL600 TP1200
2025-09-16 15:05:07,GOLD#,SELL,0.02,3688.2,3694.2,3686.67,1460216905,1430018432,246810,Scalp SL600 TP153
2025-09-16 16:05:48,GOLD#,BUY,0.02,3693.89,3692.34,3696.84,1460248310,1430046133,246810,Scalp SL150 TP300
2025-09-16 16:05:48,GOLD#,BUY,0.02,3693.76,3692.25,3694.82,1460248316,1430046139,246810,Scalp SL150 TP107
2025-09-16 16:05:48,GOLD#,BUY,0.02,3693.75,3692.32,3695.0,1460248314,1430046137,246810,Scalp SL150 TP118
2025-09-16 16:07:17,GOLD#,SELL,0.02,3694.68,3696.19,3691.69,1460248722,1430046513,246810,Scalp SL150 TP300
2025-09-16 16:07:17,GOLD#,SELL,0.02,3694.67,3696.17,3692.77,1460248727,1430046519,246810,Scalp SL150 TP190
2025-09-16 16:07:17,GOLD#,SELL,0.02,3694.67,3696.18,3693.68,1460248723,1430046514,246810,Scalp SL150 TP100
2025-09-16 16:13:08,GOLD#,SELL,0.02,3695.39,3696.89,3694.39,1460250786,1430048449,246810,Scalp SL150 TP100
2025-09-16 16:13:08,GOLD#,SELL,0.02,3695.39,3696.89,3692.39,1460250788,1430048451,246810,Scalp SL150 TP300
2025-09-16 16:29:41,GOLD#,SELL,0.02,3695.56,3697.06,3693.72,1460258686,1430055986,246810,Scalp SL150 TP184
2025-09-16 16:29:41,GOLD#,SELL,0.02,3695.57,3697.16,3692.66,1460258680,1430055980,246810,Scalp SL150 TP300
2025-09-16 16:29:42,GOLD#,SELL,0.02,3695.52,3697.05,3694.55,1460258688,1430055988,246810,Scalp SL150 TP100
2025-09-16 16:35:26,GOLD#,BUY,0.02,3695.42,3693.92,3696.8,1460262573,1430059602,246810,Scalp SL150 TP138
2025-09-16 16:35:27,GOLD#,BUY,0.02,3695.42,3693.92,3697.63,1460262581,1430059610,246810,Scalp SL150 TP221
2025-09-16 16:35:27,GOLD#,BUY,0.02,3695.43,3693.92,3698.42,1460262599,1430059626,246810,Scalp SL150 TP300
2025-09-16 17:02:17,GOLD#,SELL,0.02,3697.53,3699.03,3694.53,1460273551,1430070163,246810,Scalp SL150 TP300
2025-09-16 17:02:18,GOLD#,SELL,0.02,3697.53,3699.03,3696.53,1460273555,1430070164,246810,Scalp SL150 TP100
2025-09-16 17:02:18,GOLD#,SELL,0.02,3697.53,3699.03,3694.62,1460273563,1430070170,246810,Scalp SL150 TP291
2025-09-16 17:03:21,GOLD#,SELL,0.02,3697.4,3698.89,3694.39,1460274169,1430070757,246810,Scalp SL150 TP300
2025-09-16 17:03:21,GOLD#,SELL,0.02,3697.38,3698.88,3695.9,1460274171,1430070758,246810,Scalp SL150 TP148
2025-09-16 17:13:46,GOLD#,BUY,0.02,3696.88,3695.38,3699.88,1460278025,1430074403,246810,Scalp SL150 TP300
2025-09-16 17:21:07,GOLD#,BUY,0.02,3696.75,3695.21,3699.34,1460279908,1430076140,246810,Scalp SL150 TP263
2025-09-16 17:21:07,GOLD#,BUY,0.02,3696.75,3695.25,3698.82,1460279912,1430076144,246810,Scalp SL150 TP207
2025-09-16 17:32:18,GOLD#,SELL,0.02,3696.64,3698.09,3694.06,1460282524,1430078559,246810,Scalp SL150 TP253
2025-09-16 17:32:19,GOLD#,SELL,0.02,3696.64,3698.14,3695.64,1460282525,1430078560,246810,Scalp SL150 TP100
2025-09-16 17:32:19,GOLD#,SELL,0.02,3696.59,3698.08,3693.58,1460282527,1430078562,246810,Scalp SL150 TP300
2025-09-16 17:32:49,GOLD#,SELL,0.02,3696.55,3698.05,3694.84,1460282591,1430078620,246810,Scalp SL150 TP171
2025-09-16 17:38:19,GOLD#,BUY,0.02,3696.02,3694.5,3697.0,1460283704,1430079572,246810,Scalp SL150 TP100
2025-09-16 17:38:19,GOLD#,BUY,0.02,3696.08,3694.61,3699.11,1460283707,1430079573,246810,Scalp SL150 TP300
